review_id,title,year,user_review,user_suggestion
"25471,EverQuest II,2014.0,""its okay, but not great, thats just it. It has so much potential as a free to play game, but you cant play free unless you are in a clan. tradeing is limited, and thus so is your ability to play free. you can not buy krono if youre a free player, and you can not sell things on the auctionhouse to get the plat for krono. if you can see past limitations and want a good game to explore, this game is for you.the crafting system is a nice feature, though the sounds may put you to sleep as it is very relaxing.overall, the game is more of a 7/10 for what it has to offer, but bear in mind that you can expect some pretty steep limitations if you just want to play free.update: I dont know what the hell happened but the game is now riddled with bugs. you are officially better off playing runescape!"",0"
"25472,EverQuest II,2014.0,""EDIT (2/1/15): I just found out about something called heroic characters. This is a great feature for where EQ2 is in its lifetime. It allows you to pay to get a level 90 character of any class/race along with appropriate gear and 320 alternate advancement points. You don't have to pay to try out any race/class combination. There is a try before you buy option which lets you play for as long as you want with that class at level 85, but once you reach level 86 the character becomes locked.Since the strong point of the game was always the classes as I stated in my initial review I think this is a great opportunity to give EQ2 a try. You'll be able to experience a lot of different classes and explore a lot of the world. I plan to play this off and on until EQ Next just to see some of the lore and great locations the game has to offer. I am changing my initial review. I definitely recommend jumping in and just exploring and trying out the different classes for free at level 85. I'll continue to post updates to this review on what I actually think of the content.Original Review (6/21/14):EverQuest 2, the sequel to the best MMORPG of all time. For me this game came out at a bad time because I was still heavily into EverQuest 1 so when I first played it I found it so different that it made it hard to like it. It just didn't feel like EverQuest"
"25473,EverQuest II,2016.0,""Played this game back in 2004 on release. Saw it on steam under daybreak instead of SOE and gave it a try with it being free to play which it is. Levelup much easier and with dungeon/group finder it is quick to hop in and do something fun. Just working on a character from 1 to max or where you need to buy a pass/subscription which is only actually needed for the end game material. With as much fun as I've had when I get to that point I will get the extra pass. I wish more people would play this because it is the most content and fun filled free to play game I have found on steam. Have a friend to get to level 20 with and then the game really gets going. Still fun, and for someone new like the friends I play this with the game has plenty of tips and shows the new things going on and how to play. If anything this is at least worth a try. It's free for countless hours if you do end up enjoying it."",1"
"25474,EverQuest II,2016.0,""this is the sequel to the first big 3d mmorpg and i really like it. its part of that world of warcraft generation of mmoÃ‚Â´s much like lotro,rift and wow, but with alot of elements that i wished wow had back then player housing tons of spells and such while wow ditched so much. this game is fantasy turned up to 11"",1"
"25475,EverQuest II,2016.0,""I have been playing Everquest 2 for a few months.  I really enjot this game, even though some of the featues in the free to play  environment are not available until you purchase into the game, but you can still play.  Irs really fun."",1"
"25476,EverQuest II,2013.0,""VERY addicting, the free trial is great for getting to know the game, after which purchasing silver membership is cheap and well worth the little it cost. I buy extra character slots, races, classes and whatever i want , when i want it, instead of paying monthly and it works out very well for me. (there are ofcourse up-sides to get higher membership but not needed)"",1"
"25477,EverQuest II,2015.0,""One of the largest and by far the most versatile of the mmorpg's on the market.  Since having left EverQuest for EverQuest II, this has been my home that always calls me back from my visits to other games."",1"
"25478,EverQuest II,2012.0,""if you like a game with a likeable community, a never ending world, and a lot of classes with lots of dfferent kinds of skills. Then you will love EverQuest 2, I personly have over a 100 hours in this game."",1"
25479,EverQuest II,2015.0,I like EQ2 alot because of the shear depth of things to do to develop your character.  Not simply levels and gear like in some games with 3 letters!  AB is the server to play on if you want lots of people FYI.,1
"25480,EverQuest II,2015.0,""I've been playing for 10 years and recommend this game to any serious MMORPG fan.  The graphics and engine may seem outdated to some, but the vast amount of content makes up for it."",1"
"25481,EverQuest II,2015.0,""Great MMO that is fun for the whole family. I grew up playing this and have fond memories of it. Though I advise players not to get overly involved in guilds to the point where it's like a cult taking away all of your free time. That's why my family stopped playing on Butcherblock server. We took a few years off until the game showed up on steam, then we re-envested our time into making our own guild on a new server. I do like the economic set up of the game, execpt that some items wont always be on the broker when you want it. I recomened the game to people who have the time to invest themselves in it."",1"
"25482,EverQuest II,2015.0,""dear creatorss of everquest 2, this game is a very awesome adicting game that you can almost never beat because of its updates that always bring great amounts of joy. even though it is a tiny bit slow on my windows 8 it is still very fun and adicting. i am going around  and comenting on all the games that i own on steam while vindictus downloads. as i was saying this game has a lot of potential with hard bosses easy control mechanics fun exploration and a lot of skeltons laghing. sorry for the typos but i have to do this rather quickly. sincerely mm9136"",1"
"25483,EverQuest II,2014.0,""EQ 2 is a cut above with all the tweeks and changes made in response to player feed back.  This game is truely a spectacular MMO that feels similar to the way EQ1 made me feel when I logged in day one in March 1999.  It is to this day the only MMO I go back to if I am in the mood for some multiplayer.  Remember the days when a class had a specific duty and you had to pull your weight in a group?  EQ 2 has a little of this now, I will be honest, but it still feels like if I am a tank I am not a dps.  I am not a shaman/melee dps with dual weilding... I digress.  Give this a shot, you might find yourself lost in Norath, and if you don't want to jump in yet, give a look to Everquest Next.  Sony might not be following Verrants old ideals, but I think they might be remembering why we played in the first place."",1"
"25484,EverQuest II,2014.0,""I purchased this game back and 2008 and only played the 30 day free trial but didnt feel like it was worth the subscription fee at the time as I probably didnt put enough time into. When everquest 2 extended came out I downloaded it too but never ended up really playing it as I just couldnt get into it.Finally I decided to play it again now that it was Free to Play. Fist I downloaded the standalone client and played for quite sometime and began enjoying the what I was able to do in this game and what the future had in store for this game. When I noticed it was on steam I reinstalled it on here and Iv been playing non stop eversince. One of the huge perks I found as I was playing was I had recieved tons of free ingame goods such as housing items, 500 Station Cash I didnt know I had and tons and tons of other bonuses I had recieved from purchasing and registering the game back on 08. This really had me sucked in now as even though most of the goods were not entirly powerful or usful for adventuring it really gave me a glimps of what I could do in the game. Especially with housing.Graphics:This is obviously a game that is getting up in age and the graphics do show in this way, however it seems like this was the perfect time for graphics engines because a lot of these games still look really good. Its not all blocky and cluncky like a ps1 game or everquest one but its smooth and has really nice looking landscapes, armor sets ect. It all just rolls out to look so good for its age. There are tons of settings that you can dink with to make it look as good good as you need it and its garenteed youll probably be able to find what looks best for you depending on your pc spec. In some of the main hub towns, especially freeport, the frames dropped crazy low. Im not sure if its a server issue or my internet. Its not so laggy that its unplayable by any means especially due to the fact that main cities are more or less used for grabbing quest, crafting, trading which means you wont need as many frames anyways to do these smaller faster taskes.Gameplay:Iv sunk so much time into this game so fast too. I dont think iv been able to dedicate myself to an mmo from the start as quick as I did with this game"
"25485,EverQuest II,2013.0,""It's a good game, if you played WoW or EQ you won't be lost. The F2P aspect is very competent but some will find fault with the item and spell restrictions for F2P players. It's still very playable free or paid and a great MMO to have installed when the need calls."",1"
"25486,EverQuest II,2013.0,""La verdad, quisiera poder decir algo de este juego, pero, sus servidores se la pasana eternamente ocupados y cuando me ha dejado entrar, no me deja ni siquiera avanzar en la creaciÃ³n del personaje, cuando ya me boto. Muy mal, pÃ©simo en ese sentido"",1"
"25487,EverQuest II,2013.0,""I've played this game a lot over the years. I've played it for like 4 consecutive years and it still amazes me to this day. The amount of races, classes, tradeskills, and the community make this game what it is. I find myself immersed in this game everytime I play it, whenever I take a break I feel so hesitant to come back to it asap. I highly recommend it to people looking for a good free MMO"",1"
"25488,EverQuest II,2011.0,""I've played my share of MMORPGs over the years, from freebies to subscriptions, even a few in-browser games. I'm not saying this is the best of any of the categories, but it is certainly one of the richest in characterization. I can't imagine any 2 characters ending up the same in this game, and that, for me at least, makes it worth looking into. Especially when its free!"",1"
"25489,EverQuest II,2013.0,""I have been playing this game since it first came out. Lots of content is an understatement. Gorgeous graphics that are still giving other games a run for their money. A wonderful, mature, and helpful community is the most notable quality of all."",1"
"25490,EverQuest II,2012.0,""Have you ever wanted to quest, ever? Welcome to Everquest, a game where you can quest as long as you like, forever if you'd like.  A game where leveling is ever lasting, and pvp is ever exciting.  Watch your back, you could be ganked by someone ever so quietly.  But don't be scared, you can stay in towns and craft if you wanted to, ever.  Everquest 2, a little bit of Everquest, just with a 2."",1"
"25491,EverQuest II,2013.0,""Awesome F2P MMO, you realllly don't have to spend money, and with Dailies, you can turn daily tokens into plat, and use the plat to buy a month's worth of sub.  It's also a very solo-friendly game for those that aren't into working their playtime around others."",1"
"25492,EverQuest II,2016.0,""this is the sequel to the first big 3d mmorpg and i really like it. its part of that world of warcraft generation of mmoÂ´s much like lotro,rift and wow, but with alot of elements that i wished wow had back then player housing tons of spells and such while wow ditched so much. this game is fantasy turned up to 11"",1"
"25493,EverQuest II,2014.0,""Its awsome ive played world of warcraft, and i can only play up to level 20 for free then i have to pay. In EverQuest 2 i can play up to level 90 for free. The quests are better in everquest than WOW, the graphics, character custimization, and combat two."",1"
"25494,EverQuest II,2014.0,""Love it. Another game I played before steam. One of the Major MMORPGs I played, and the gameplay along with the wide variety of choices are great. Free to play is okay, it limits so much, so Id recommend being prepared to buy the DLC if you want to actually get in this game. All DLC comes withe the original game, so youll get the full version. 15$ is a pain, but its well worth it."",1"
"25495,EverQuest II,2014.0,""This game is really fun, although it might take awhile to level up and get used to the controls and find a guild etc that's willing to invite you into their guild, I think that the community is pretty awesome, once you join a guild, that is. Some people you encounter are kind of helpful, say your running around and then a higher level guy comes alnog and you party up, theres a mentor option, and that bringgs the higher level player to your own level allowing you to get exp, because if not, you don't get the exp nor does the higher level player, but then they don't get the exp anyway because they out level pretty much whatever area your in anyway... if thats the case. all in all, I feel like its polished and would recomend (and yes, this revew sucks)10/10"",1"
"25496,EverQuest II,2012.0,""Would be one of the best F2P-MMORPGs (Bit of a mouth-full) I've ever played!Heaps of stuff you can do, no level cap and cheap if you decided to upgrade to Gold membership (Got some nice perks too if you do).All-in-all this would be an MMORPG I recommend to people"",1"
"25497,EverQuest II,2013.0,""My referral link (can use existing account if you haven't played for 6 months): http://alturl.com/t74ogEverquest II is an open-world MMORPG whose basic controls are similar to World of Warcraft, but whose integral mechanics and interface are quite different (and really, dramatically superior.)As an SOE game, Everquest II shares its Station Cash currency with all other SOE games: Everquest 1, DC Universe Online, PlanetSide 2, and even Free Realms. Because of this, taking advantage of SC-related offers in one game is redeemable in any other game.LORE AND SETTINGEverquest II takes place in a low-mid-fantasy world. Although it has fairies and lizard people and other stuff, they are portrayed relatively realistically. Early locations in particular are quite grounded and not really all that fantastic or colorful.Fortunately, Everquest II doesn't take its seemingly-serious setting very seriously, especially compared to WoW, and much of the setting is self-deprecating (try learning Faerlie.) Despite that, it has a few rules in its lore that limit the player just a smidgen.For instance, the playable classes are aligned good, neutral, or evil... as are the races. If you pick a """"good"""" class, you can't pick an """"evil"""" race, and vice versa"
"25498,EverQuest II,2016.0,""started playing this game with nothing but a few youtube videos to get me started. next thing i know i'm betraying a city and crafting tiles for my house with my little pixie on a string. the combat is slow at first so you just mash buttons until they are dead, it is best to have 3 hotbars open and blank so the new skills fill them up themselves. only two downsides i have sadly found with this is 1. the constant popup of the all access members and 2. you cant write a very long Bio :'( i was really getting into crafting a false backstory when it cut me short."",1"
"25499,EverQuest II,2016.0,""i have been playing EQ2 since its inception. decent game for anyone who likes role playing. Crafting has always what i enjoy most, but EQ2 crafting is a really tedious game of whack-a-mole, constantly countering spells and getting whacked if you don't.  What i have found over the years is that mentoring has to be one of the greatest features in the game. Being able to down-level to help a friend or to just do low level quests is fantastic. i would give this game a B+"",1"
25500,EverQuest II,2016.0,Honestly i am nuetral about this game. It is great for anyone like me who loves mmorpg's or just anyone new to them. It is a beautiful game for something made years ago. But the combat system is quite wonky to put it lightly. It confuses a guy who loves mmorpg's like me and i cant wrap my head around how weird and broken it is.,1
"25501,EverQuest II,2014.0,""I'm just begining but am really enjoying the game so far. It's a fun and addicting RPG that I find myself saying """"I better stop after this quest. Nah, one more quest then I will stop, nope gonna keep going."""" If you're on the fence about trying this, TRY IT! you won't regret it."",1"
25502,EverQuest II,2014.0,A great old-school MMORPG. It still has high system requirements but most shouldn't have a problem with it. It is a gorgeous game with very in-depth lore. You can't get any better than that for old school either.,1
"25503,EverQuest II,2014.0,""Several years old, but with recent additions like Mercenaries something you can even play solo. While you might not be able to solo everything (Hero ^^^ can be hard, even with the slightly overpowered Merc), the level progression is extremly fast and easy with the Merc's help. Obviously, if you want a hard game, this is nothing for you. And yes, there are still other players around and you can still contribute to your Guild by earning status. Its a pretty standard MMO with skills on buttons and the fights go against the selected target, not where the mouse points to. Its old, but still very enjoyable."",1"
25504,EverQuest II,2011.0,Questen bis zum Umfallen. Und nun ohne GebÃ¼hren.Immer noch ein erstklassiges MMORPG. Bestes Housing aller verfÃ¼gbaren MMORPS!Neverending Quests without monthly fees.Still a great MMORPG. Best Housing of all MMORPGS available.,1
"25505,EverQuest II,2014.0,""Okay. Here goes.I may have played this game for 2 hours in all, butthat was because my computer crapped out on me and i had to put it in the shop.AFter two weeks, it came back to me, completely wiped to factory specs because of a nasty virus.Two hours of gameplay, however, is enough to me to recommend this game.The character customization itself is enough to keep me occupied for 45 minutes or so, as there are a large number of races that include the """"average"""" fantasy races like dwarves, wood elves, dark elves, and even two different kinds of fae (we'll get into that in a moment), but there are also unique and interesting creatures like the Frogloks (good aligned frog people), Ratonga (Rat folk the size of dwarves) and two different species of lizardfolk.Also, this game gives you the option between good and evil. there are a surprising amount of evil aligned classes (and good, too, for you light siders out there) and the choice of alignment changes starting areas and such.The deity you decide to worship (much like neverwinter) will give you buffs and items. UNLIKE neverwinter, the deity you worship actually matters in the game. Depending on the amount of of worshippers, the god or goddess can materiallize in the world as an Avatar, giving server wide buffs to worshippers and offering quests.And if you're like me, you will want to spend thousands of hours playing this game purely because of collectables. Artifacts and books (much like Rift) are scattered everywhere, and they seem much more common in this game than in Rift. I can't really walk 40 feet ithout finding something interesting, whether that's an artifact, wierd enemy, or absolutely beautiful view.This game is VERY pretty, in my opinion. I have it on lowest settings because of preference (I want performance, not quality) but I've seen some things in my TWO whole hours that make me think """"Wow.""""The good starter area, for instance, is on an icy continent/island/archipelago thing, and the ocean is VERY deep. I was a froglok, so i could breathe underwater, and i stopped before finding the bottom because i kind of wanted to play instead of swim downward for a lifetime.Definately give it a try, better than WOW in my opinion, mostly because they don't try as hard to suck every penny out of you.Yes, there is a cash shop, but you can definitely play without spending a dime. I know, i looked around in it."",1"
"25506,EverQuest II,2014.0,""Nice gameplay, nice storyline, interesting quests and NPCs, BAD optimization and slow support. If the last two problems were handled better this game would go shoulder to shoulder with WoW and some other top MMORPGs, but I think with the coming of Next that the community and support are simply dying. The game itself is worth your time, if you don't get angry over the bad optimization like I did. Still, I'd recommend this game for any classic MMORPG lover out there. 7/10"",1"
"25507,EverQuest II,2014.0,""So for years I have had a dislike of the Everquest series. (Itâ€™s a long story and involved and abusive/neglectful father)However, after finding out that this is free on Steam, i decided to give it a shot.First I tried Everquest (The first one) and absolutely hated it. Then i tried this one, and canâ€™t stop playing it. it's very fun, and a great MMORPG.now Iâ€™m not a fan of most MMORPG's like WoW and the likes, however i find EverQuest II a very fun game, and a must have for fans of Fantasy, RPG's, MMO's, adventuring.8.5/10"",1"
